ID;Year;Default;WC/TA;RE/TA;EBIT/TA;ME/TL;S/TA
580;2004;0;0.0469796;0.2383777;0.0691531;1.5547260;0.3879178
581;1995;0;0.0153447;0.1500127;0.0390747;1.0607880;0.0988447
581;1996;0;0.0097036;0.1396763;0.0442541;0.9709333;0.1241441
581;1997;0;0.0370451;0.1519444;0.0396613;1.0699170;0.1205807
581;1998;0;-0.0027376;0.1562779;0.0459354;1.0076270;0.0859864
581;1999;0;-0.0241038;0.2164488;0.0535060;0.7617096;0.1201095
581;2000;0;0.0876424;0.1625372;0.0340133;0.6192303;0.1792492
581;2001;0;0.0368793;0.1821710;0.0448299;0.5600366;0.1338227
581;2002;0;0.0152805;0.1585162;0.0552515;0.6256402;0.1386135
581;2003;0;0.0210367;0.1603547;0.0516746;0.6592224;0.1326605
581;2004;0;0.0176414;0.1582876;0.0306062;0.7061586;0.1596108
582;1995;0;0.1957656;0.1160272;0.0739629;2.5559500;0.2552090
582;1996;0;0.2003044;0.1811649;0.0721058;3.2933040;0.2429813
582;1997;0;0.1789788;0.2344583;0.0709616;3.8550340;0.2351196
583;1995;0;-0.0663254;0.9329135;0.0923817;6.5930810;0.3079114
583;1996;0;-0.0160392;0.9389573;0.0945020;7.1240360;0.2931868
583;1997;0;0.0318586;0.8557572;0.1045452;12.3739900;0.2927731
583;1998;0;0.1568371;0.8693900;0.0932886;21.1922800;0.2964786
583;1999;0;0.2061782;0.8920705;0.0929512;14.8156400;0.2788840
583;2000;0;0.2179219;0.9212319;0.1130820;17.7483800;0.2448152
583;2001;0;0.2417332;0.8891726;0.0841970;10.4136700;0.2368136
583;2002;0;0.2985278;0.8296093;0.0682148;5.4592110;0.1977521
583;2003;0;0.3404761;0.7135296;0.0374698;3.3238580;0.1581720
583;2004;0;0.3290597;0.6273772;0.0178317;3.7182920;0.1836324
584;1995;0;0.2841486;0.2262013;0.0695980;2.6023920;0.4580449
584;1996;0;0.3091641;0.1977917;0.0321722;1.0233310;0.3496089
584;1997;0;0.2905205;0.2274591;0.0733962;1.4141570;0.4071664
584;1998;0;0.2991848;0.2556893;0.0851713;1.6278070;0.4378171
584;1999;0;0.2856446;0.2559932;0.0774931;1.5830140;0.4359244
584;2000;0;0.2892165;0.1987506;0.0828196;1.3529170;0.3475577
584;2001;0;0.3250820;0.2474508;0.0881389;1.9573150;0.3640352
584;2002;0;0.2592030;0.2544308;0.0711826;1.1669960;0.3387656
584;2003;0;0.3079953;0.3019056;0.0517151;1.2248780;0.3622264
585;1995;0;0.2153534;0.3490128;0.1155482;1.5522160;0.3231148
585;1996;0;0.2096579;0.3307441;0.1273687;0.8171106;0.3571498
585;1997;0;0.3353705;0.4685105;0.0788885;2.0769070;0.3336387
585;1998;0;0.2665046;0.4136532;0.0413574;1.0888720;0.3011315
586;2004;0;-0.0379015;0.2968535;0.0277851;0.4116137;0.1991531
587;1995;0;0.4896023;0.3794993;0.0808902;1.5968670;0.6510088
587;1996;0;0.3884834;0.2967265;0.0584264;1.7636710;0.4118579
587;1997;0;0.4327578;0.3194858;0.0655604;2.6827500;0.3145810
587;1998;0;0.4258810;0.2643993;0.0215702;2.1791100;0.3150130
587;1999;0;0.2713075;0.3585603;0.0310471;1.6775360;0.2575049
588;1995;0;0.1526031;0.4336496;0.0407126;1.1573600;0.1885837
588;1997;0;0.1967168;0.4454361;0.0234742;1.3120270;0.0692455
588;1998;0;0.1438238;0.3983802;0.0246341;1.1366520;0.1194043
588;1999;0;0.0508160;0.2607281;0.0358343;1.0098200;0.1195581
588;2000;0;0.0611201;0.2553904;0.0325721;1.2200610;0.1315112
589;1995;0;0.0475533;0.1255526;0.0345526;1.0990200;0.1074991
589;1996;0;0.0282818;0.1140007;0.0524004;1.5488950;0.1271819
589;1997;0;0.0338254;0.1380920;0.0563738;1.7820090;0.1240902
589;1998;0;-0.0159949;0.0913366;-0.2101910;0.5048670;0.1171622
589;1999;0;0.0090306;-0.1688273;0.0567622;0.7182506;0.1246558
589;2000;0;0.0163855;-0.0898336;0.0851643;1.7152560;0.1341502
589;2001;0;0.0016442;-0.0045234;0.0382930;1.6904640;0.0914143
589;2002;0;0.0104653;0.0101316;0.0727667;1.5409340;0.1165834
590;1995;0;0.1104891;-0.0712301;0.0988489;3.5334720;0.4662903
590;1996;0;0.1681816;0.0781094;0.1085944;6.3452850;0.4991023
590;1997;0;0.2090021;0.2244500;0.1900568;10.9577600;1.0061030
590;1998;0;0.1074385;0.0007223;0.0705212;2.3719300;0.2115177
590;1999;0;0.0969943;0.0241862;0.0663039;2.8334110;0.2357049
590;2000;0;0.0733668;0.0605847;0.0576478;1.3722040;0.2209624
590;2001;0;0.0693339;0.0721809;0.0685087;2.0570570;0.2262420
590;2002;0;0.0156920;-0.0138643;0.0673998;1.4971390;0.2433985
590;2003;0;0.0748287;0.0437237;0.0650928;1.3095150;0.2318163
590;2004;0;0.0886336;0.1168141;0.0614852;1.2891450;0.2484824
591;1995;0;0.3826643;0.0949443;0.0506374;0.5548710;0.3565669
591;1996;0;0.4085310;0.1102697;0.0647141;0.6178247;0.3658102
591;1997;0;0.4029199;0.1181104;0.0678640;0.5701778;0.3677851
591;1998;0;0.4329194;0.1529259;0.0594828;0.5566680;0.3573292
591;1999;0;0.4248897;0.1889276;0.0604148;0.4075354;0.3654037
591;2000;0;0.3769394;0.1968508;0.0802794;0.4329763;0.3749807
591;2001;0;0.4865582;0.1791186;0.0541464;0.4244631;0.3134747
591;2002;0;0.4516207;0.1752010;0.0433313;0.1972930;0.2822903
591;2003;0;0.1924816;0.4123329;0.0716952;0.6039938;0.4752828
591;2004;0;0.1710526;0.5096549;0.0632133;0.6691664;0.5341058
592;1995;0;0.0354416;0.1020794;0.0580583;0.9280148;0.1104794
592;1996;0;0.0416631;0.1268736;0.0400351;1.0332770;0.0975847
592;1997;0;0.0618341;0.1209982;0.0618312;1.2713300;0.0877831
592;1998;0;0.0759856;0.1285177;0.0384152;0.9921697;0.0907742
592;1999;0;0.0191380;0.0942530;0.0239004;0.2055756;0.0717998
592;2000;0;0.0447134;-0.0094888;0.0263684;0.0641691;0.0782135
592;2001;0;0.0468209;-0.0802372;0.0288883;0.1657330;0.0787078
592;2002;0;0.0598817;-0.0873875;0.0258765;0.1295764;0.0833746
593;1995;0;0.2265353;0.2068459;0.1071242;0.3510638;0.9135201
593;1996;0;0.2693718;0.2112962;0.0962186;0.2818657;0.8325402
593;1997;1;0.3396599;0.1711372;0.0957458;0.1603325;0.7760031
594;1998;0;-0.0022473;0.0936272;0.0571507;3.3877380;0.4360923
594;1999;0;0.0671422;0.0976813;0.0653931;1.4544650;0.4186867
594;2001;0;0.1130512;0.1241097;0.0547716;1.7022130;0.2578824
594;2002;0;0.0457651;0.1396167;0.0342770;1.5604490;0.2554738
594;2003;0;0.0492505;0.0186037;0.0450771;1.6359310;0.2952979
594;2004;0;0.0039710;0.0871230;0.0525976;1.8972800;0.3169417
595;1999;0;-0.0148850;0.0021596;0.0078219;0.1674612;0.1298471
596;1995;0;0.3200954;0.5863223;0.0747805;3.7752680;0.3726398
596;1996;0;0.1389311;0.4835001;0.0653541;3.0473690;0.3415802
596;1997;0;0.1373639;0.4330598;0.0586345;1.9824610;0.3041544
596;1998;0;0.1434220;0.4493674;0.0551807;2.1885180;0.2982913
596;1999;0;0.1345968;0.4827038;0.0561685;1.5089670;0.3112029
596;2000;0;0.1545483;0.5087224;0.0537825;1.8755550;0.3493564
596;2001;0;0.1215816;0.5757252;0.0613495;2.0256590;0.3450357
596;2002;0;0.1426026;0.5813863;0.0561915;2.0611630;0.3667718
596;2003;0;0.1718480;0.6186751;0.0730234;2.3223290;0.3861877
596;2004;0;0.0946168;0.6084514;0.0579465;2.4303690;0.3821486
597;1995;0;-0.1025300;-0.3673419;0.0250568;0.7388564;0.4695355
597;1996;0;-0.1124554;-0.1879410;0.0543632;0.5185607;0.4057374
597;1997;0;-0.0176823;-0.2784794;0.0291730;0.3806813;0.4523659
597;1998;0;-0.0202844;-0.5515342;0.0210815;0.1892308;0.4936872
597;1999;0;-0.0576219;-0.8108648;0.0418147;0.1450389;0.5715113
597;2000;0;-0.0539389;-0.7711416;0.0338748;0.0855733;0.4965868
598;1995;0;0.1542170;0.1566684;0.0360658;0.8979339;0.1712428
598;1996;0;0.1153900;0.1502313;0.0201937;0.4649552;0.1514812
598;1997;0;0.0996040;0.0968281;0.0384647;0.7726911;0.2049052
599;1995;0;0.4555138;0.0321875;0.0699199;2.3231660;0.3704004
599;1996;0;0.3675949;0.0688847;0.0689716;2.5240890;0.3410925
599;1997;0;0.3724959;0.1377549;0.0928643;2.6612580;0.4530496
599;1998;0;0.1919391;0.1783018;0.0461557;1.1268680;0.3005044
599;1999;0;0.3486377;0.1948638;0.0342126;2.1029770;0.3042380
599;2000;0;0.3224504;0.1872048;0.0552480;2.5610960;0.3561504
599;2001;0;0.3320603;0.2270135;0.0687686;1.5081430;0.3552777
599;2002;0;0.3351686;0.2577696;0.0453183;1.9872430;0.3189999
599;2003;0;0.3630520;0.2940363;0.0625117;2.2638990;0.3331792
599;2004;0;0.3411110;0.3043777;0.0562643;2.7196990;0.3734035
600;1998;0;0.1522016;0.2218130;0.0603702;0.8232986;0.5894315
600;1999;0;0.2299774;0.1542136;0.0459481;0.5609432;0.4767445
600;2000;0;0.2349366;0.2179823;0.0744203;0.8617135;0.4918677
600;2001;0;0.2334002;0.2463372;0.0375823;0.9667359;0.5264587
600;2002;0;0.2242302;0.2249746;0.0399016;0.7760773;0.4509182
600;2003;0;0.2529247;0.2531841;0.0482731;0.9607652;0.5435753
600;2004;0;0.2714258;0.2729474;0.0710704;0.9206934;0.5359764
601;1995;0;0.4837865;0.5751360;0.0692297;3.0307140;0.2919150
601;1996;0;0.4693965;0.5590503;0.0709915;3.1654010;0.3053038
601;1997;0;0.4392874;0.5861840;0.0893877;3.5588830;0.3454848
601;1998;0;0.4158840;0.5491930;0.0408044;2.2843610;0.3295064
601;1999;0;0.3857501;0.4528849;0.0656359;1.1922950;0.3200505
601;2000;0;0.3504396;0.4920833;0.0592671;1.3814650;0.3082631
601;2001;0;0.3263537;0.4705311;0.0680816;1.6734300;0.3076167
601;2002;0;0.2713808;0.4926425;0.0584582;1.4508370;0.3156193
601;2003;0;0.2805580;0.5567596;0.0481009;1.6995690;0.3231475
601;2004;0;0.2641015;0.5718492;0.0716559;1.7162500;0.3039200
602;1995;0;-0.0206965;0.4275231;0.0424853;1.5242470;0.1885968
602;1996;0;-0.0038346;0.4308307;0.0459935;2.0636540;0.2798799
602;1997;0;-0.0362034;0.3903067;0.0410923;1.4248310;0.3233065
602;1998;0;-0.1436624;0.2998618;0.0394278;1.0159770;0.1961267
603;1995;0;0.1468430;0.3255590;0.0709215;2.0230450;0.3449591
603;1996;0;0.1440677;0.3397564;0.0689234;1.6345160;0.3292971
603;1997;0;0.2235565;0.3243262;0.0732925;2.5323580;0.3715676
603;1998;0;0.1445922;0.2077708;0.0550221;2.4311560;0.3479050
603;1999;0;0.1468942;0.2304414;0.0737949;1.6832240;0.3537782
603;2000;0;0.1639993;0.2668799;0.0729311;1.5428420;0.3292119
603;2001;0;0.1299198;0.2430461;0.0567936;1.6723460;0.3119051
603;2002;0;0.0592759;0.2589835;0.0452283;1.4678810;0.3203231
603;2003;0;0.0579958;0.2850608;0.0659952;1.6114330;0.3143581
603;2004;0;0.1152717;0.2725141;0.0476734;1.5716500;0.3186020
604;1995;0;0.1864188;0.1022678;0.0462495;0.6573304;0.2423796
604;1996;0;0.1759756;0.1475757;0.0479119;0.8033083;0.2343625
604;1997;0;0.2173537;0.1653225;0.0365696;1.0328120;0.2756100
604;1998;0;0.2077347;0.1680414;0.0200168;1.0262650;0.2298575
604;2000;0;0.1442262;0.1450789;0.0265106;1.5188610;0.2231133
604;2001;0;0.1381445;0.1472435;0.0328293;1.1000500;0.2461057
604;2002;0;0.1191363;0.1454502;0.0330147;0.6725205;0.2378255
604;2003;0;0.0692831;0.1266975;0.0178988;0.6369272;0.2426376
604;2004;0;0.1139262;0.1454891;0.0265507;0.6245520;0.1917804
605;1995;0;0.1144451;0.1202177;0.0781274;0.6856741;0.2056374
605;1996;0;0.1470628;0.1744960;0.0884181;1.4081180;0.2165237
605;1997;0;0.1912820;0.2280533;0.0818712;2.8817620;0.3310890
605;1998;0;0.2200950;0.3446488;0.0974596;3.8621160;0.2511421
605;1999;0;0.1374997;0.4483520;0.0872214;3.1382420;0.2614835
606;1998;0;0.0666465;0.0431626;0.0604296;0.7952762;0.4106870
606;1999;0;-0.3340819;0.0318083;0.0569991;0.3445629;0.1570740
606;2000;0;-0.0384500;0.0234846;0.0582150;0.4270212;0.2055282
606;2001;0;-0.0330042;0.0091795;0.0259298;0.2947931;0.1839544
606;2002;0;-0.0168170;-0.0045911;0.0461885;0.1803715;0.1989472
606;2003;0;0.0827277;-0.0410127;0.0475837;0.2155603;0.1721062
606;2004;0;0.0937197;-0.0575289;0.0586043;0.2426189;0.2041260
607;1999;0;-0.0863818;0.1251813;0.0332664;0.3315643;0.0837675
607;2000;0;-0.1245246;0.0443191;-0.0765629;0.1802538;0.0632641
607;2001;0;-0.0364909;0.0680836;0.1348587;0.1849377;0.0928162
607;2002;0;-0.0097031;0.0993903;0.0343955;0.1681177;0.0906045
607;2003;0;-0.0046523;0.1383667;0.0446075;0.2829009;0.0831840
607;2004;0;0.0663216;0.1559372;0.0344309;0.4245100;0.1031242
608;1997;0;-0.0220737;0.1378148;0.0423924;0.7445859;0.1223863
608;1998;0;-0.0239620;0.1369196;0.0294265;0.8072852;0.0958449
608;1999;0;-0.0659464;0.1416486;0.0401271;0.5745711;0.0985894
608;2000;0;-0.0034359;0.1820350;0.0337571;1.0915350;0.1080651
608;2001;0;-0.0210587;0.1753244;0.0328499;0.8459118;0.1069965
608;2002;0;-0.0257879;0.1871227;0.0380206;0.9114281;0.1048945
608;2003;0;0.0044264;0.1864469;0.0440726;0.9122555;0.1110449
608;2004;0;0.0248640;0.1798317;0.0360699;0.9638133;0.1061556
609;1995;0;0.0771408;0.0542565;0.0315347;0.2949202;0.1010564
609;1996;0;0.0086761;0.0594850;0.0404561;0.5241632;0.1244561
609;1997;0;0.0137065;0.0628872;0.0304279;0.5710605;0.1227510
609;1998;0;0.0145302;0.0387956;0.0319002;0.8535755;0.1334515
609;1999;0;-0.0168089;0.0213774;0.0246288;0.8477938;0.1191830
609;2000;0;0.1091138;0.0848587;0.0377287;0.6423187;0.1056477
609;2001;0;0.0316301;0.0428083;0.0224324;0.5108768;0.1201259
609;2002;0;-0.0300499;0.0148585;0.0378395;0.5066336;0.0833350
609;2003;0;-0.1597666;0.0162819;0.0295152;0.3547482;0.0708820
609;2004;0;0.0198971;0.0419705;0.0375229;0.5057631;0.0801895
610;1995;0;-0.1315456;-0.6804263;0.0354051;0.4993346;0.6937750
610;1996;0;-0.1337232;-0.6576914;0.0317231;0.4611483;0.7590712
610;1997;0;-0.1194015;-0.6056061;0.0180995;0.3393971;0.7402372
610;1998;0;-0.0618829;-0.4922762;0.0300594;0.2859439;0.6709001
610;1999;0;-0.0856734;-0.4114377;0.0542569;0.2649994;0.7289099
610;2000;0;-0.0398440;-0.3673453;0.0437848;0.3816654;0.7608181
610;2001;0;-0.0207125;-0.3179883;0.0492022;0.4834370;0.8123500
610;2002;0;-0.0122647;-0.3013557;0.0352126;0.2970477;0.8445325
610;2003;0;-0.0281962;-0.2522839;0.0439962;0.6203344;0.8371221
610;2004;0;-0.0740802;-0.2199000;0.0471756;0.9748470;0.9703178
611;1995;0;-0.0138710;0.3730335;0.0520744;1.8556390;0.2658891
611;1996;0;0.0411660;0.3757598;0.0512919;1.5647250;0.2547662
611;1997;0;0.0234419;0.4146937;0.0699861;2.4680840;0.2514307
611;1998;0;-0.0335132;0.4575242;0.0544339;3.3219590;0.2534471
611;1999;0;-0.0280367;0.4419950;0.0499670;2.9114930;0.2411188
611;2000;0;-0.0362766;0.4697135;0.0699679;5.2523120;0.2474400
611;2001;0;0.0564525;0.3958618;0.0418403;2.8817700;0.1673970
611;2002;0;0.1280552;0.4081504;0.0405827;2.4108240;0.1948083
611;2003;0;0.0981092;0.4480421;0.0399526;2.6591160;0.1860770
611;2004;0;0.0227568;0.4188350;0.0487832;2.2080480;0.1876999
612;1995;0;0.0223698;0.0360932;0.0389930;0.4094076;0.1333846
612;1996;0;-0.0443278;0.0199576;0.0731555;0.4746879;0.1641771
612;1997;0;0.0090489;0.0329056;0.0771751;0.4027702;0.1537533
612;1998;0;0.0248459;0.0429064;0.0676171;0.6362507;0.1999110
612;1999;0;0.0155953;0.0576760;0.0566013;0.5224232;0.1642126
612;2000;0;-0.0102163;0.0414756;0.0572780;0.4306298;0.1767904
612;2001;0;-0.0704845;0.0542190;0.0632993;0.4268516;0.1905880
612;2002;0;0.0010057;0.0566605;0.0501844;0.4663875;0.1706247
612;2003;0;0.0138957;0.0534141;0.0631691;0.4211887;0.1609631
612;2004;0;0.0029067;0.0658232;0.0549861;0.4404089;0.1942810
613;1995;0;-0.0327266;0.0368541;0.0758547;2.2449470;0.1885899
613;1997;0;-0.0418736;0.0350264;0.0694591;2.1166650;0.2036438
613;1998;0;-0.0168649;0.1038741;0.0652061;3.2776850;0.1854774
613;1999;0;-0.0600616;0.1902665;0.0530332;2.9745980;0.1973672
613;2000;0;-0.0541017;0.2021926;0.0566850;2.3993770;0.1421780
613;2001;0;-0.0894319;0.2350837;0.0594661;2.0822790;0.1504111
613;2002;0;0.0152891;0.2486969;0.0532022;1.4954200;0.1535342
613;2003;0;0.0261587;0.2888223;0.0311729;1.4182290;0.1361823
613;2004;0;-0.0685455;0.2992808;0.0391645;1.2730670;0.1073691
614;1995;0;0.0697513;0.3878912;0.0362178;0.8855715;0.1057697
614;1996;0;0.0782023;0.3495620;0.0495309;0.8575169;0.1330804
614;1997;0;0.0924966;0.3489273;0.0585437;0.6789766;0.1525610
614;1998;0;0.0701066;0.3227267;0.0474309;0.4280205;0.1320948
614;1999;0;0.0449566;0.3171909;0.0615115;0.3840337;0.1635468
614;2000;0;-0.1440854;0.2331552;0.0673979;0.4977441;0.1851164
614;2001;0;0.0517432;0.2719458;0.0564791;0.5045655;0.1254693
614;2002;0;0.0248632;0.2831332;0.0438608;0.5439653;0.1274612
614;2003;0;0.0543611;0.2990265;0.0755098;1.5763570;0.1254322
614;2004;0;0.0417754;0.3129049;0.0880069;2.6553750;0.1494277
615;1995;0;0.0241846;0.2326236;0.0797025;1.1317310;0.1614655
615;1996;0;-0.0088082;0.2123297;0.0703445;1.0932100;0.1605946
616;1995;0;0.1064782;0.0807940;0.0585357;0.1513627;0.5377018
616;1996;0;0.1931731;0.0931388;0.0596031;0.2816150;0.6067607
616;1997;0;0.2872303;0.0866649;0.0470435;0.3230493;0.6671640
616;1998;0;0.2438161;0.0840202;0.0273620;0.1128875;0.4051386
616;1999;0;0.2762586;0.0925914;0.0494299;0.0940601;0.4547426
616;2000;0;0.3182902;0.1308797;0.0517982;0.3254405;0.4442868
616;2001;0;0.3142262;0.1674326;0.0617802;0.5927061;0.4373634
616;2002;0;0.2727899;0.2104193;0.0638807;0.4419615;0.3551899
616;2003;0;0.2401461;0.1805167;0.0339408;0.4455947;0.2688478
617;1999;0;0.4014185;0.3627633;-0.0120107;0.6275602;0.1807499
617;2000;0;0.3712197;0.3858295;0.0255999;0.2836635;0.2399661
617;2001;0;0.4745693;0.3695246;0.0180596;0.5677366;0.2268385
617;2002;0;0.3136864;0.3273777;0.0455048;0.5168121;0.2416784
617;2003;0;0.3092892;0.2448517;0.0266522;0.5289295;0.2588872
617;2004;0;0.3235334;0.2296774;0.0068021;0.7393948;0.3078591
618;1995;0;0.3491173;0.3963375;0.0649564;2.4692440;0.4344452
618;1996;0;0.3533306;0.4204480;0.0827978;2.7519000;0.4470159
618;1997;0;0.2543730;0.3086372;0.0648256;3.6593370;0.4263949
618;1998;0;0.2351052;0.3079909;0.0635845;1.9813820;0.3839487
618;1999;0;0.2352629;0.3676724;0.0605957;2.3590420;0.3938058
618;2000;0;0.2381164;0.4148356;0.0807602;2.3579010;0.3789915
618;2001;0;0.1785280;0.5440222;0.0822823;3.2878030;0.3388836
618;2002;0;0.2440872;0.4978868;0.0571832;2.1640810;0.2896238
618;2003;0;0.2121596;0.4903514;0.0648470;1.9940190;0.3216260
618;2004;0;0.2154536;0.5431115;0.0647340;2.5056910;0.3065262
619;1995;0;0.3477646;0.0286067;0.0811034;3.3114040;0.2548375
620;1995;0;-0.1151070;0.0292389;0.0375743;0.5997154;0.4776404
621;1995;0;0.2568234;-0.1999059;0.0422266;1.3971860;0.3410993
622;1995;0;0.2432267;0.1476592;0.0675260;0.8245508;0.6229197
623;1995;0;0.2026460;0.2453075;0.0375060;0.3104073;0.2612503
623;1996;0;0.2231155;0.2633535;0.0574803;0.4502680;0.2749312
623;1997;0;0.2380162;0.2807026;0.0395501;0.6830977;0.2904005
623;1998;0;0.2575923;0.3000995;0.0311741;0.7165522;0.3061299
623;1999;0;0.2533474;0.2966782;0.0359230;0.6053072;0.2953150
623;2000;0;0.2472163;0.2937782;0.0496975;0.4435212;0.3045141
623;2001;0;0.3014481;0.2753891;0.0245928;0.4465286;0.2719154
623;2002;0;0.2921367;0.1745113;0.0340216;0.3563714;0.2598345
623;2004;0;0.3655521;0.2538939;0.0458640;0.5366530;0.2636485
624;1995;0;0.0213350;0.3151842;0.0410446;0.6151980;0.4246501
624;1996;0;-0.0266338;0.2886146;0.0200306;0.5385921;0.5491386
624;1997;0;-0.0266037;0.3420137;0.0316402;0.9581497;0.4928017
624;1998;0;-0.0175302;0.3706738;0.0487828;1.0486000;0.3717898
624;1999;0;-0.0287599;0.3324403;0.0237212;0.5856668;0.5458851
624;2000;0;0.0418122;0.3869785;0.0673791;0.7972941;0.6309100
624;2001;0;-0.0206171;0.4124619;0.0411283;0.7160021;0.4574294
624;2002;0;0.0450049;0.3162184;0.0674662;0.5240961;0.6008240
624;2003;0;0.0311157;0.3572053;0.0368979;0.7675291;0.6079945
624;2004;0;-0.0305702;0.3647480;0.0655307;0.9601520;0.8590242
625;1995;0;0.2253975;0.4155981;0.0818110;1.9941130;0.2764734
625;1996;0;0.2813013;0.4479596;0.0903312;2.4030330;0.2888099
625;1997;0;0.2691379;0.5113180;0.0905751;2.5490540;0.3030635
625;1998;0;0.2304499;0.5615767;0.0866391;2.2849850;0.3211515
626;1995;0;0.0705485;0.3436226;0.0497527;0.7506952;0.9498494
626;1996;0;0.0900942;0.3676397;0.0546629;0.7348000;0.9472691
626;1997;0;0.0713224;0.4218836;0.0577410;1.0269180;1.0667420
626;1998;0;0.0388206;0.4252115;0.0525895;1.0029490;1.0107270
626;1999;0;-0.0283174;0.3062349;0.0491082;0.5257291;0.8757887
626;2000;0;-0.0175889;0.3142449;0.0462898;0.4355926;0.8945446
626;2001;0;0.0003940;0.3716015;0.0460686;0.9136850;0.8059887
626;2002;0;0.0432178;0.3794032;0.0614628;0.5069058;0.8167034
626;2003;0;0.0578824;0.3991183;0.0639318;0.9912123;0.8432911
626;2004;0;0.1105198;0.4478130;0.0653120;1.1631760;0.7594256
627;1996;0;0.2411240;0.1607980;0.0751884;2.7380640;0.0993122
627;1997;0;0.0241021;0.0875591;0.0693995;1.9589990;0.0948110
627;1998;0;0.0540756;-0.0374869;0.0565723;0.4348880;0.0966953
627;1999;0;0.0710105;0.0034716;0.0627498;0.9097144;0.0935979
627;2000;0;-0.0198109;0.1267421;0.0934122;3.3881430;0.1383148
627;2001;0;-0.0168940;0.0556631;0.0388753;1.4235930;0.0683129
627;2002;0;0.0113020;0.0745838;0.0435773;0.6787512;0.0697778
627;2003;0;-0.0069779;0.1039529;0.0495543;1.0249300;0.0758595
627;2004;0;0.0205758;0.1747890;0.0859970;1.6007530;0.1399422
628;1995;0;0.3122288;0.4691207;0.0673406;3.2261350;1.0537490
628;1996;0;0.2975888;0.4978514;0.0697845;3.3641640;1.0937220
628;1997;0;0.2803911;0.5417492;0.0669966;3.1209240;1.1135830
628;1998;0;0.2551798;0.5129077;0.0646066;3.5949860;1.0889360
628;1999;0;0.2730865;0.5357458;0.0835748;3.7259680;1.2116810
628;2000;0;0.2252793;0.5202120;0.0686749;4.6227390;1.1319500
628;2001;0;0.1806891;0.4750898;0.0938190;5.5351020;1.0949100
628;2002;0;0.1929348;0.4956194;0.0737522;4.7019170;1.0957080
628;2003;0;0.1579434;0.4902808;0.0968517;4.1621580;1.0404340
628;2004;0;0.1163602;0.5514293;0.1007907;4.3750510;1.0617330
629;1995;0;0.4508827;0.2384883;0.0477536;5.8184770;0.3559243
629;1996;0;0.4429929;0.2665433;0.0771434;2.6339810;0.3871759
630;1995;0;-0.0505471;0.2635458;0.0619196;1.3646860;0.1232781
630;1996;0;-0.0492209;0.2645577;0.0601981;1.2790090;0.1309736
630;1997;0;-0.0605128;0.2925903;0.0535548;1.4933420;0.1590040
630;1998;0;-0.0211770;0.2704659;0.0380105;1.4115160;0.1334506
630;1999;0;-0.1435050;0.2643845;0.0485299;0.7496760;0.1353585
630;2000;0;-0.1509271;0.2428782;0.0359464;1.0211910;0.1341915
630;2001;0;-0.1457704;0.2228390;0.0427752;0.8005562;0.1159080
630;2002;0;0.0510996;0.1843467;0.0337994;0.4702108;0.1123710
630;2003;0;-0.1175931;0.0577303;0.0322254;0.3163751;0.0895971
630;2004;0;-0.1206009;-0.0161874;0.0216819;0.3875762;0.0894258
631;1995;0;0.0939325;0.3268758;0.0578690;1.3760170;0.4246807
631;1996;0;0.1439672;0.3768470;0.0688861;1.6167640;0.4392329
631;1997;0;-0.0257317;0.2940373;0.0495380;1.3927840;0.4617870
631;1998;0;-0.0145045;0.3097823;0.0645732;1.3035100;0.4313920
631;1999;0;-0.0598568;0.1826997;0.0488368;0.4277467;0.2810845
631;2000;0;-0.0752425;0.1884807;0.0476327;0.3695377;0.2783822
631;2001;0;-0.0913290;0.1759324;0.0243770;0.3996045;0.3188874
632;1995;0;0.3048756;-0.0805786;0.0625306;0.3004637;0.3169953
632;1996;0;0.4195899;-0.0463816;0.0510805;0.5475067;0.4253059
633;1995;0;0.0289886;1.1069480;0.1228469;5.5284270;0.4069135
633;1996;0;-0.0189786;1.1170930;0.1370385;4.8289840;0.4024253
634;1995;0;0.4253325;0.8914672;0.0802065;2.3111960;0.7963707
634;1996;0;0.3287727;0.8702345;0.0276882;1.9423750;0.8216516
634;1997;0;0.3549470;0.7513375;0.1054890;3.1572770;0.7661036
634;1998;0;0.2438970;0.8576126;0.0728948;3.6037950;0.6402597
634;1999;0;0.2287957;0.6653408;0.1353546;7.3879970;0.6804223
634;2000;0;0.2714508;0.6721773;0.1317273;4.7293120;0.6452897
